symbol,side,quantity,price,timestamp
AAPL,sell,1.0000,273.4500,2025-11-13T19:30:00+00:00
AAPL,buy,1.0000,273.4400,2025-11-13T19:31:00+00:00
AAPL,sell,1.0000,273.5400,2025-11-13T19:31:00+00:00
AAPL,buy,1.0000,273.5800,2025-11-13T19:32:00+00:00
AAPL,sell,1.0000,273.6800,2025-11-13T19:32:00+00:00
AAPL,buy,1.0000,273.5700,2025-11-13T19:33:00+00:00
AAPL,sell,1.0000,273.6700,2025-11-13T19:33:00+00:00
AAPL,buy,1.0000,273.5400,2025-11-13T19:34:00+00:00
AAPL,sell,1.0000,273.6400,2025-11-13T19:34:00+00:00
AAPL,buy,1.0000,273.5100,2025-11-13T19:35:00+00:00
AAPL,sell,1.0000,273.6100,2025-11-13T19:35:00+00:00
AAPL,buy,1.0000,273.3600,2025-11-13T19:36:00+00:00
AAPL,sell,1.0000,273.4700,2025-11-13T19:36:00+00:00
AAPL,buy,1.0000,273.3800,2025-11-13T19:37:00+00:00
AAPL,sell,1.0000,273.4800,2025-11-13T19:37:00+00:00
AAPL,buy,1.0000,273.1400,2025-11-13T19:38:00+00:00
AAPL,sell,1.0000,273.2500,2025-11-13T19:38:00+00:00
AAPL,buy,1.0000,273.2000,2025-11-13T19:39:00+00:00
AAPL,sell,1.0000,273.3000,2025-11-13T19:39:00+00:00
AAPL,sell,1.0000,273.2500,2025-11-13T19:39:00+00:00
AAPL,buy,1.0000,272.8800,2025-11-13T19:40:00+00:00
AAPL,sell,1.0000,272.9900,2025-11-13T19:40:00+00:00
AAPL,buy,1.0000,272.7600,2025-11-13T19:41:00+00:00
AAPL,sell,1.0000,272.8600,2025-11-13T19:41:00+00:00
AAPL,buy,1.0000,272.8300,2025-11-13T19:42:00+00:00
AAPL,sell,1.0000,272.9300,2025-11-13T19:42:00+00:00
AAPL,buy,1.0000,272.9600,2025-11-13T19:43:00+00:00
AAPL,sell,1.0000,273.0600,2025-11-13T19:43:00+00:00
AAPL,buy,1.0000,272.9000,2025-11-13T19:44:00+00:00
AAPL,sell,1.0000,273.0000,2025-11-13T19:44:00+00:00
AAPL,buy,1.0000,272.7800,2025-11-13T19:45:00+00:00
AAPL,sell,1.0000,272.8900,2025-11-13T19:45:00+00:00
AAPL,buy,1.0000,272.7600,2025-11-13T19:46:00+00:00
AAPL,sell,1.0000,272.8600,2025-11-13T19:46:00+00:00
AAPL,buy,1.0000,272.6800,2025-11-13T19:47:00+00:00
AAPL,sell,1.0000,272.7800,2025-11-13T19:47:00+00:00
AAPL,buy,1.0000,272.6100,2025-11-13T19:48:00+00:00
AAPL,sell,1.0000,272.7100,2025-11-13T19:48:00+00:00
AAPL,buy,1.0000,272.6500,2025-11-13T19:49:00+00:00
AAPL,sell,1.0000,272.7500,2025-11-13T19:49:00+00:00
AAPL,buy,1.0000,272.7700,2025-11-13T19:50:00+00:00
AAPL,sell,1.0000,272.8700,2025-11-13T19:50:00+00:00
AAPL,buy,1.0000,272.7000,2025-11-13T19:51:00+00:00
AAPL,sell,1.0000,272.8000,2025-11-13T19:51:00+00:00
AAPL,buy,1.0000,272.8300,2025-11-13T19:52:00+00:00
AAPL,sell,1.0000,272.9300,2025-11-13T19:52:00+00:00
AAPL,buy,1.0000,272.7600,2025-11-13T19:53:00+00:00
AAPL,sell,1.0000,272.8600,2025-11-13T19:53:00+00:00
AAPL,buy,1.0000,272.8600,2025-11-13T19:54:00+00:00
AAPL,sell,1.0000,272.9600,2025-11-13T19:54:00+00:00
AAPL,buy,1.0000,272.7600,2025-11-13T19:55:00+00:00
AAPL,sell,1.0000,272.8600,2025-11-13T19:55:00+00:00
AAPL,buy,1.0000,272.9500,2025-11-13T19:56:00+00:00
AAPL,sell,1.0000,273.0500,2025-11-13T19:56:00+00:00
AAPL,buy,1.0000,272.9300,2025-11-13T19:57:00+00:00
AAPL,sell,1.0000,273.0300,2025-11-13T19:57:00+00:00
AAPL,buy,1.0000,273.0400,2025-11-13T19:58:00+00:00
AAPL,sell,1.0000,273.1400,2025-11-13T19:58:00+00:00
AAPL,buy,1.0000,272.9300,2025-11-13T19:59:00+00:00
AAPL,sell,1.0000,273.0300,2025-11-13T19:59:00+00:00
AAPL,buy,1.0000,272.9400,2025-11-13T20:00:00+00:00
AAPL,sell,1.0000,273.0400,2025-11-13T20:00:00+00:00
AAPL,buy,1.0000,272.9900,2025-11-13T20:00:00+00:00
AAPL,buy,1.0000,272.8900,2025-11-13T20:01:00+00:00
AAPL,sell,1.0000,272.9900,2025-11-13T20:01:00+00:00
AAPL,buy,1.0000,272.7600,2025-11-13T20:02:00+00:00
AAPL,sell,1.0000,272.8600,2025-11-13T20:02:00+00:00
AAPL,buy,1.0000,272.7500,2025-11-13T20:03:00+00:00
AAPL,sell,1.0000,272.8500,2025-11-13T20:03:00+00:00
AAPL,buy,1.0000,272.6600,2025-11-13T20:04:00+00:00
AAPL,sell,1.0000,272.7600,2025-11-13T20:04:00+00:00
AAPL,buy,1.0000,272.6000,2025-11-13T20:05:00+00:00
AAPL,sell,1.0000,272.7000,2025-11-13T20:05:00+00:00
AAPL,buy,1.0000,272.5200,2025-11-13T20:06:00+00:00
AAPL,sell,1.0000,272.6200,2025-11-13T20:06:00+00:00
AAPL,buy,1.0000,272.5700,2025-11-13T20:07:00+00:00
AAPL,sell,1.0000,272.6700,2025-11-13T20:07:00+00:00
AAPL,sell,1.0000,272.6200,2025-11-13T20:07:00+00:00
AAPL,buy,1.0000,272.7400,2025-11-13T20:08:00+00:00
AAPL,sell,1.0000,272.8400,2025-11-13T20:08:00+00:00
AAPL,buy,1.0000,272.8500,2025-11-13T20:09:00+00:00
AAPL,sell,1.0000,272.9600,2025-11-13T20:09:00+00:00
AAPL,buy,1.0000,272.5500,2025-11-13T20:10:00+00:00
AAPL,sell,1.0000,272.6500,2025-11-13T20:10:00+00:00
AAPL,buy,1.0000,272.7800,2025-11-13T20:11:00+00:00
AAPL,sell,1.0000,272.8800,2025-11-13T20:11:00+00:00
AAPL,buy,1.0000,272.8900,2025-11-13T20:12:00+00:00
AAPL,sell,1.0000,273.0000,2025-11-13T20:12:00+00:00
AAPL,buy,1.0000,272.7700,2025-11-13T20:13:00+00:00
AAPL,sell,1.0000,272.8700,2025-11-13T20:13:00+00:00
AAPL,buy,1.0000,272.6800,2025-11-13T20:14:00+00:00
AAPL,sell,1.0000,272.7800,2025-11-13T20:14:00+00:00
AAPL,buy,1.0000,272.8000,2025-11-13T20:15:00+00:00
AAPL,sell,1.0000,272.9000,2025-11-13T20:15:00+00:00
AAPL,buy,1.0000,272.8600,2025-11-13T20:16:00+00:00
AAPL,sell,1.0000,272.9600,2025-11-13T20:16:00+00:00
AAPL,buy,1.0000,272.8000,2025-11-13T20:17:00+00:00
AAPL,sell,1.0000,272.9000,2025-11-13T20:17:00+00:00
AAPL,buy,1.0000,272.9900,2025-11-13T20:18:00+00:00
AAPL,sell,1.0000,273.1000,2025-11-13T20:18:00+00:00
AAPL,buy,1.0000,272.7300,2025-11-13T20:19:00+00:00
AAPL,sell,1.0000,272.8300,2025-11-13T20:19:00+00:00
AAPL,buy,1.0000,272.7100,2025-11-13T20:20:00+00:00
AAPL,sell,1.0000,272.8200,2025-11-13T20:20:00+00:00
AAPL,buy,1.0000,272.7000,2025-11-13T20:21:00+00:00
AAPL,sell,1.0000,272.8000,2025-11-13T20:21:00+00:00
AAPL,buy,1.0000,272.8200,2025-11-13T20:22:00+00:00
AAPL,sell,1.0000,272.9200,2025-11-13T20:22:00+00:00
AAPL,buy,1.0000,272.8400,2025-11-13T20:23:00+00:00
AAPL,sell,1.0000,272.9400,2025-11-13T20:23:00+00:00
AAPL,buy,1.0000,272.8300,2025-11-13T20:24:00+00:00
AAPL,sell,1.0000,272.9300,2025-11-13T20:24:00+00:00
AAPL,buy,1.0000,272.8800,2025-11-13T20:25:00+00:00
AAPL,sell,1.0000,272.9800,2025-11-13T20:25:00+00:00
AAPL,buy,1.0000,272.8800,2025-11-13T20:26:00+00:00
AAPL,sell,1.0000,272.9800,2025-11-13T20:26:00+00:00
AAPL,buy,1.0000,272.9200,2025-11-13T20:27:00+00:00
AAPL,sell,1.0000,273.0300,2025-11-13T20:27:00+00:00
AAPL,buy,1.0000,272.9600,2025-11-13T20:28:00+00:00
AAPL,sell,1.0000,273.0600,2025-11-13T20:28:00+00:00
AAPL,buy,1.0000,272.9900,2025-11-13T20:29:00+00:00
AAPL,sell,1.0000,273.0900,2025-11-13T20:29:00+00:00
AAPL,buy,1.0000,272.7900,2025-11-13T20:30:00+00:00
AAPL,sell,1.0000,272.8900,2025-11-13T20:30:00+00:00
AAPL,buy,1.0000,272.8600,2025-11-13T20:31:00+00:00
AAPL,sell,1.0000,272.9600,2025-11-13T20:31:00+00:00
AAPL,buy,1.0000,272.8700,2025-11-13T20:32:00+00:00
AAPL,sell,1.0000,272.9700,2025-11-13T20:32:00+00:00
AAPL,buy,1.0000,272.9900,2025-11-13T20:33:00+00:00
AAPL,sell,1.0000,273.0900,2025-11-13T20:33:00+00:00
AAPL,buy,1.0000,273.0200,2025-11-13T20:34:00+00:00
AAPL,sell,1.0000,273.1200,2025-11-13T20:34:00+00:00
AAPL,buy,1.0000,273.2000,2025-11-13T20:35:00+00:00
AAPL,sell,1.0000,273.3000,2025-11-13T20:35:00+00:00
AAPL,buy,1.0000,273.0000,2025-11-13T20:36:00+00:00
AAPL,sell,1.0000,273.1000,2025-11-13T20:36:00+00:00
AAPL,buy,1.0000,273.1200,2025-11-13T20:37:00+00:00
AAPL,sell,1.0000,273.2200,2025-11-13T20:37:00+00:00
AAPL,buy,1.0000,273.1700,2025-11-13T20:37:00+00:00
AAPL,buy,1.0000,273.1800,2025-11-13T20:38:00+00:00
AAPL,sell,1.0000,273.2800,2025-11-13T20:38:00+00:00
AAPL,buy,1.0000,273.1700,2025-11-13T20:39:00+00:00
AAPL,sell,1.0000,273.2700,2025-11-13T20:39:00+00:00
AAPL,buy,1.0000,273.3100,2025-11-13T20:40:00+00:00
AAPL,sell,1.0000,273.4100,2025-11-13T20:40:00+00:00
AAPL,buy,1.0000,273.2400,2025-11-13T20:41:00+00:00
AAPL,sell,1.0000,273.3400,2025-11-13T20:41:00+00:00
AAPL,buy,1.0000,273.0800,2025-11-13T20:42:00+00:00
AAPL,sell,1.0000,273.1800,2025-11-13T20:42:00+00:00
AAPL,buy,1.0000,272.9300,2025-11-13T20:43:00+00:00
AAPL,sell,1.0000,273.0400,2025-11-13T20:43:00+00:00
AAPL,buy,1.0000,273.1000,2025-11-13T20:44:00+00:00
AAPL,sell,1.0000,273.2100,2025-11-13T20:44:00+00:00
AAPL,buy,1.0000,273.3000,2025-11-13T20:45:00+00:00
AAPL,sell,1.0000,273.4000,2025-11-13T20:45:00+00:00
AAPL,buy,1.0000,273.2700,2025-11-13T20:46:00+00:00
AAPL,sell,1.0000,273.3700,2025-11-13T20:46:00+00:00
AAPL,buy,1.0000,273.2800,2025-11-13T20:47:00+00:00
AAPL,sell,1.0000,273.3800,2025-11-13T20:47:00+00:00
AAPL,buy,1.0000,273.2700,2025-11-13T20:48:00+00:00
AAPL,sell,1.0000,273.3800,2025-11-13T20:48:00+00:00
AAPL,buy,1.0000,273.1400,2025-11-13T20:49:00+00:00
AAPL,sell,1.0000,273.2500,2025-11-13T20:49:00+00:00
AAPL,buy,1.0000,273.3600,2025-11-13T20:50:00+00:00
AAPL,sell,1.0000,273.4600,2025-11-13T20:50:00+00:00
AAPL,buy,1.0000,273.3200,2025-11-13T20:51:00+00:00
AAPL,sell,1.0000,273.4200,2025-11-13T20:51:00+00:00
AAPL,buy,1.0000,272.9800,2025-11-13T20:52:00+00:00
AAPL,sell,1.0000,273.0800,2025-11-13T20:52:00+00:00
AAPL,buy,1.0000,272.7900,2025-11-13T20:53:00+00:00
AAPL,sell,1.0000,272.8900,2025-11-13T20:53:00+00:00
AAPL,buy,1.0000,272.5900,2025-11-13T20:54:00+00:00
AAPL,sell,1.0000,272.6900,2025-11-13T20:54:00+00:00
AAPL,buy,1.0000,272.9700,2025-11-13T20:55:00+00:00
AAPL,sell,1.0000,273.0700,2025-11-13T20:55:00+00:00
AAPL,sell,1.0000,273.0200,2025-11-13T20:55:00+00:00
AAPL,buy,1.0000,272.9600,2025-11-13T20:56:00+00:00
AAPL,sell,1.0000,273.0600,2025-11-13T20:56:00+00:00
AAPL,buy,1.0000,272.9700,2025-11-13T20:57:00+00:00
AAPL,sell,1.0000,273.0700,2025-11-13T20:57:00+00:00
AAPL,buy,1.0000,272.8500,2025-11-13T20:58:00+00:00
AAPL,sell,1.0000,272.9500,2025-11-13T20:58:00+00:00
AAPL,buy,1.0000,272.9900,2025-11-13T20:59:00+00:00
AAPL,sell,1.0000,273.0900,2025-11-13T20:59:00+00:00
AAPL,buy,1.0000,271.4200,2025-11-14T14:30:00+00:00
AAPL,sell,1.0000,271.5200,2025-11-14T14:30:00+00:00
AAPL,buy,1.0000,270.5300,2025-11-14T14:31:00+00:00
AAPL,sell,1.0000,270.6300,2025-11-14T14:31:00+00:00
AAPL,buy,1.0000,270.2100,2025-11-14T14:32:00+00:00
AAPL,sell,1.0000,270.3100,2025-11-14T14:32:00+00:00
AAPL,buy,1.0000,270.1800,2025-11-14T14:33:00+00:00
AAPL,sell,1.0000,270.2900,2025-11-14T14:33:00+00:00
AAPL,buy,1.0000,269.8800,2025-11-14T14:34:00+00:00
AAPL,sell,1.0000,269.9900,2025-11-14T14:34:00+00:00
AAPL,buy,1.0000,270.1600,2025-11-14T14:35:00+00:00
AAPL,sell,1.0000,270.2600,2025-11-14T14:35:00+00:00
AAPL,buy,1.0000,270.5900,2025-11-14T14:36:00+00:00
AAPL,sell,1.0000,270.6900,2025-11-14T14:36:00+00:00
AAPL,buy,1.0000,270.4900,2025-11-14T14:37:00+00:00
AAPL,sell,1.0000,270.5900,2025-11-14T14:37:00+00:00
AAPL,buy,1.0000,271.4300,2025-11-14T14:38:00+00:00
AAPL,sell,1.0000,271.5300,2025-11-14T14:38:00+00:00
AAPL,buy,1.0000,271.1200,2025-11-14T14:39:00+00:00
AAPL,sell,1.0000,271.2200,2025-11-14T14:39:00+00:00
AAPL,buy,1.0000,270.8900,2025-11-14T14:40:00+00:00
AAPL,sell,1.0000,270.9900,2025-11-14T14:40:00+00:00
AAPL,buy,1.0000,271.3900,2025-11-14T14:41:00+00:00
AAPL,sell,1.0000,271.4900,2025-11-14T14:41:00+00:00
AAPL,buy,1.0000,271.6800,2025-11-14T14:42:00+00:00
AAPL,sell,1.0000,271.7800,2025-11-14T14:42:00+00:00
AAPL,buy,1.0000,271.0800,2025-11-14T14:43:00+00:00
AAPL,sell,1.0000,271.1800,2025-11-14T14:43:00+00:00
AAPL,buy,1.0000,270.8300,2025-11-14T14:44:00+00:00
AAPL,sell,1.0000,270.9300,2025-11-14T14:44:00+00:00
AAPL,buy,1.0000,270.5900,2025-11-14T14:45:00+00:00
AAPL,sell,1.0000,270.7000,2025-11-14T14:45:00+00:00
AAPL,buy,1.0000,270.6700,2025-11-14T14:46:00+00:00
AAPL,sell,1.0000,270.7700,2025-11-14T14:46:00+00:00
AAPL,buy,1.0000,270.9100,2025-11-14T14:47:00+00:00
AAPL,sell,1.0000,271.0100,2025-11-14T14:47:00+00:00
AAPL,buy,1.0000,271.0500,2025-11-14T14:48:00+00:00
AAPL,sell,1.0000,271.1500,2025-11-14T14:48:00+00:00
AAPL,buy,1.0000,271.3400,2025-11-14T14:49:00+00:00
AAPL,sell,1.0000,271.4400,2025-11-14T14:49:00+00:00
AAPL,buy,1.0000,271.3400,2025-11-14T14:50:00+00:00
AAPL,sell,1.0000,271.4500,2025-11-14T14:50:00+00:00
AAPL,buy,1.0000,271.3950,2025-11-14T14:50:00+00:00
AAPL,buy,1.0000,271.5500,2025-11-14T14:51:00+00:00
AAPL,sell,1.0000,271.6500,2025-11-14T14:51:00+00:00
AAPL,buy,1.0000,271.6200,2025-11-14T14:52:00+00:00
AAPL,sell,1.0000,271.7200,2025-11-14T14:52:00+00:00
AAPL,buy,1.0000,272.2100,2025-11-14T14:53:00+00:00
AAPL,sell,1.0000,272.3100,2025-11-14T14:53:00+00:00
AAPL,buy,1.0000,272.5300,2025-11-14T14:54:00+00:00
AAPL,sell,1.0000,272.6300,2025-11-14T14:54:00+00:00
AAPL,buy,1.0000,272.6100,2025-11-14T14:55:00+00:00
AAPL,sell,1.0000,272.7100,2025-11-14T14:55:00+00:00
AAPL,buy,1.0000,272.5500,2025-11-14T14:56:00+00:00
AAPL,sell,1.0000,272.6500,2025-11-14T14:56:00+00:00
AAPL,buy,1.0000,272.3300,2025-11-14T14:57:00+00:00
AAPL,sell,1.0000,272.4300,2025-11-14T14:57:00+00:00
AAPL,buy,1.0000,272.7300,2025-11-14T14:58:00+00:00
AAPL,sell,1.0000,272.8400,2025-11-14T14:58:00+00:00
AAPL,buy,1.0000,272.9500,2025-11-14T14:59:00+00:00
AAPL,sell,1.0000,273.0500,2025-11-14T14:59:00+00:00
AAPL,buy,1.0000,272.4200,2025-11-14T15:00:00+00:00
AAPL,sell,1.0000,272.5300,2025-11-14T15:00:00+00:00
AAPL,buy,1.0000,272.3100,2025-11-14T15:01:00+00:00
AAPL,sell,1.0000,272.4100,2025-11-14T15:01:00+00:00
AAPL,buy,1.0000,272.5400,2025-11-14T15:02:00+00:00
AAPL,sell,1.0000,272.6400,2025-11-14T15:02:00+00:00
AAPL,buy,1.0000,272.4900,2025-11-14T15:03:00+00:00
AAPL,sell,1.0000,272.5900,2025-11-14T15:03:00+00:00
AAPL,buy,1.0000,272.3500,2025-11-14T15:04:00+00:00
AAPL,sell,1.0000,272.4600,2025-11-14T15:04:00+00:00
AAPL,buy,1.0000,272.3900,2025-11-14T15:05:00+00:00
AAPL,sell,1.0000,272.4900,2025-11-14T15:05:00+00:00
AAPL,buy,1.0000,272.6600,2025-11-14T15:06:00+00:00
AAPL,sell,1.0000,272.7700,2025-11-14T15:06:00+00:00
AAPL,buy,1.0000,272.8700,2025-11-14T15:07:00+00:00
AAPL,sell,1.0000,272.9700,2025-11-14T15:07:00+00:00
AAPL,buy,1.0000,272.7700,2025-11-14T15:08:00+00:00
AAPL,sell,1.0000,272.8800,2025-11-14T15:08:00+00:00
AAPL,buy,1.0000,272.9600,2025-11-14T15:09:00+00:00
AAPL,sell,1.0000,273.0600,2025-11-14T15:09:00+00:00
AAPL,buy,1.0000,272.7300,2025-11-14T15:10:00+00:00
AAPL,sell,1.0000,272.8300,2025-11-14T15:10:00+00:00
AAPL,buy,1.0000,272.8700,2025-11-14T15:11:00+00:00
AAPL,sell,1.0000,272.9700,2025-11-14T15:11:00+00:00
AAPL,buy,1.0000,272.7700,2025-11-14T15:12:00+00:00
AAPL,sell,1.0000,272.8700,2025-11-14T15:12:00+00:00
AAPL,buy,1.0000,272.5500,2025-11-14T15:13:00+00:00
AAPL,sell,1.0000,272.6500,2025-11-14T15:13:00+00:00
AAPL,buy,1.0000,272.9100,2025-11-14T15:14:00+00:00
AAPL,sell,1.0000,273.0100,2025-11-14T15:14:00+00:00
AAPL,buy,1.0000,272.9700,2025-11-14T15:15:00+00:00
AAPL,sell,1.0000,273.0700,2025-11-14T15:15:00+00:00
AAPL,buy,1.0000,273.4000,2025-11-14T15:16:00+00:00
AAPL,sell,1.0000,273.5000,2025-11-14T15:16:00+00:00
AAPL,buy,1.0000,273.3000,2025-11-14T15:17:00+00:00
AAPL,sell,1.0000,273.4000,2025-11-14T15:17:00+00:00
AAPL,buy,1.0000,273.3300,2025-11-14T15:18:00+00:00
AAPL,sell,1.0000,273.4300,2025-11-14T15:18:00+00:00
AAPL,buy,1.0000,273.3700,2025-11-14T15:19:00+00:00
AAPL,sell,1.0000,273.4700,2025-11-14T15:19:00+00:00
AAPL,buy,1.0000,273.5200,2025-11-14T15:20:00+00:00
AAPL,sell,1.0000,273.6200,2025-11-14T15:20:00+00:00
AAPL,buy,1.0000,273.7000,2025-11-14T15:21:00+00:00
AAPL,sell,1.0000,273.8000,2025-11-14T15:21:00+00:00
AAPL,buy,1.0000,273.5300,2025-11-14T15:22:00+00:00
AAPL,sell,1.0000,273.6300,2025-11-14T15:22:00+00:00
AAPL,buy,1.0000,273.0500,2025-11-14T15:23:00+00:00
AAPL,sell,1.0000,273.1500,2025-11-14T15:23:00+00:00
AAPL,buy,1.0000,273.1600,2025-11-14T15:24:00+00:00
AAPL,sell,1.0000,273.2600,2025-11-14T15:24:00+00:00
AAPL,buy,1.0000,272.9000,2025-11-14T15:25:00+00:00
AAPL,sell,1.0000,273.0000,2025-11-14T15:25:00+00:00
AAPL,buy,1.0000,273.3500,2025-11-14T15:26:00+00:00
AAPL,sell,1.0000,273.4500,2025-11-14T15:26:00+00:00
AAPL,buy,1.0000,273.7900,2025-11-14T15:27:00+00:00
AAPL,sell,1.0000,273.8900,2025-11-14T15:27:00+00:00
AAPL,buy,1.0000,273.5600,2025-11-14T15:28:00+00:00
AAPL,sell,1.0000,273.6600,2025-11-14T15:28:00+00:00
AAPL,buy,1.0000,273.7100,2025-11-14T15:29:00+00:00
AAPL,sell,1.0000,273.8100,2025-11-14T15:29:00+00:00
AAPL,buy,1.0000,273.5400,2025-11-14T15:30:00+00:00
AAPL,sell,1.0000,273.6400,2025-11-14T15:30:00+00:00
AAPL,buy,1.0000,273.4600,2025-11-14T15:31:00+00:00
AAPL,sell,1.0000,273.5700,2025-11-14T15:31:00+00:00
AAPL,buy,1.0000,273.4100,2025-11-14T15:32:00+00:00
AAPL,sell,1.0000,273.5100,2025-11-14T15:32:00+00:00
AAPL,buy,1.0000,273.2300,2025-11-14T15:33:00+00:00
AAPL,sell,1.0000,273.3300,2025-11-14T15:33:00+00:00
AAPL,buy,1.0000,273.3100,2025-11-14T15:34:00+00:00
AAPL,sell,1.0000,273.4100,2025-11-14T15:34:00+00:00
AAPL,buy,1.0000,273.4900,2025-11-14T15:35:00+00:00
AAPL,sell,1.0000,273.5900,2025-11-14T15:35:00+00:00
AAPL,buy,1.0000,273.6400,2025-11-14T15:36:00+00:00
AAPL,sell,1.0000,273.7400,2025-11-14T15:36:00+00:00
AAPL,buy,1.0000,273.8600,2025-11-14T15:37:00+00:00
AAPL,sell,1.0000,273.9600,2025-11-14T15:37:00+00:00
AAPL,buy,1.0000,273.9200,2025-11-14T15:38:00+00:00
AAPL,sell,1.0000,274.0200,2025-11-14T15:38:00+00:00
AAPL,buy,1.0000,273.7900,2025-11-14T15:39:00+00:00
AAPL,sell,1.0000,273.8900,2025-11-14T15:39:00+00:00
AAPL,buy,1.0000,273.8100,2025-11-14T15:40:00+00:00
AAPL,sell,1.0000,273.9100,2025-11-14T15:40:00+00:00
AAPL,buy,1.0000,273.9600,2025-11-14T15:41:00+00:00
AAPL,sell,1.0000,274.0600,2025-11-14T15:41:00+00:00
AAPL,buy,1.0000,273.9900,2025-11-14T15:42:00+00:00
AAPL,sell,1.0000,274.0900,2025-11-14T15:42:00+00:00
AAPL,buy,1.0000,273.9700,2025-11-14T15:43:00+00:00
AAPL,sell,1.0000,274.0700,2025-11-14T15:43:00+00:00
AAPL,buy,1.0000,274.0600,2025-11-14T15:44:00+00:00
AAPL,sell,1.0000,274.1600,2025-11-14T15:44:00+00:00
AAPL,buy,1.0000,274.2600,2025-11-14T15:45:00+00:00
AAPL,sell,1.0000,274.3600,2025-11-14T15:45:00+00:00
AAPL,buy,1.0000,274.2300,2025-11-14T15:46:00+00:00
AAPL,sell,1.0000,274.3300,2025-11-14T15:46:00+00:00
AAPL,buy,1.0000,274.3000,2025-11-14T15:47:00+00:00
AAPL,sell,1.0000,274.4000,2025-11-14T15:47:00+00:00
AAPL,buy,1.0000,274.1700,2025-11-14T15:48:00+00:00
AAPL,sell,1.0000,274.2700,2025-11-14T15:48:00+00:00
AAPL,buy,1.0000,274.2500,2025-11-14T15:49:00+00:00
AAPL,sell,1.0000,274.3500,2025-11-14T15:49:00+00:00
AAPL,buy,1.0000,274.1800,2025-11-14T15:50:00+00:00
AAPL,sell,1.0000,274.2800,2025-11-14T15:50:00+00:00
AAPL,buy,1.0000,274.3400,2025-11-14T15:51:00+00:00
AAPL,sell,1.0000,274.4500,2025-11-14T15:51:00+00:00
AAPL,buy,1.0000,274.1200,2025-11-14T15:52:00+00:00
AAPL,sell,1.0000,274.2300,2025-11-14T15:52:00+00:00
AAPL,buy,1.0000,274.2800,2025-11-14T15:53:00+00:00
AAPL,sell,1.0000,274.3800,2025-11-14T15:53:00+00:00
AAPL,buy,1.0000,274.2600,2025-11-14T15:54:00+00:00
AAPL,sell,1.0000,274.3600,2025-11-14T15:54:00+00:00
AAPL,buy,1.0000,274.1300,2025-11-14T15:55:00+00:00
AAPL,sell,1.0000,274.2300,2025-11-14T15:55:00+00:00
AAPL,buy,1.0000,274.0600,2025-11-14T15:56:00+00:00
AAPL,sell,1.0000,274.1600,2025-11-14T15:56:00+00:00
AAPL,buy,1.0000,274.1300,2025-11-14T15:57:00+00:00
AAPL,sell,1.0000,274.2300,2025-11-14T15:57:00+00:00
AAPL,buy,1.0000,274.0100,2025-11-14T15:58:00+00:00
AAPL,sell,1.0000,274.1100,2025-11-14T15:58:00+00:00
AAPL,buy,1.0000,274.2000,2025-11-14T15:59:00+00:00
AAPL,sell,1.0000,274.3000,2025-11-14T15:59:00+00:00
AAPL,buy,1.0000,274.1800,2025-11-14T16:00:00+00:00
AAPL,sell,1.0000,274.2800,2025-11-14T16:00:00+00:00
AAPL,buy,1.0000,274.1800,2025-11-14T16:01:00+00:00
AAPL,sell,1.0000,274.2900,2025-11-14T16:01:00+00:00
AAPL,buy,1.0000,273.9700,2025-11-14T16:02:00+00:00
AAPL,sell,1.0000,274.0700,2025-11-14T16:02:00+00:00
AAPL,buy,1.0000,273.9900,2025-11-14T16:03:00+00:00
AAPL,sell,1.0000,274.0900,2025-11-14T16:03:00+00:00
AAPL,buy,1.0000,273.9100,2025-11-14T16:04:00+00:00
AAPL,sell,1.0000,274.0200,2025-11-14T16:04:00+00:00
AAPL,buy,1.0000,273.7600,2025-11-14T16:05:00+00:00
AAPL,sell,1.0000,273.8700,2025-11-14T16:05:00+00:00
AAPL,sell,1.0000,273.8150,2025-11-14T16:05:00+00:00
AAPL,buy,1.0000,273.5600,2025-11-14T16:06:00+00:00
AAPL,sell,1.0000,273.6600,2025-11-14T16:06:00+00:00
AAPL,buy,1.0000,273.8600,2025-11-14T16:07:00+00:00
AAPL,sell,1.0000,273.9600,2025-11-14T16:07:00+00:00
AAPL,buy,1.0000,273.7400,2025-11-14T16:08:00+00:00
AAPL,sell,1.0000,273.8400,2025-11-14T16:08:00+00:00
AAPL,buy,1.0000,273.9700,2025-11-14T16:09:00+00:00
AAPL,sell,1.0000,274.0700,2025-11-14T16:09:00+00:00
AAPL,buy,1.0000,273.8900,2025-11-14T16:10:00+00:00
AAPL,sell,1.0000,273.9900,2025-11-14T16:10:00+00:00
AAPL,buy,1.0000,273.9200,2025-11-14T16:11:00+00:00
AAPL,sell,1.0000,274.0200,2025-11-14T16:11:00+00:00
AAPL,buy,1.0000,273.8900,2025-11-14T16:12:00+00:00
AAPL,sell,1.0000,273.9900,2025-11-14T16:12:00+00:00
AAPL,buy,1.0000,273.9900,2025-11-14T16:13:00+00:00
AAPL,sell,1.0000,274.1000,2025-11-14T16:13:00+00:00
AAPL,buy,1.0000,273.7900,2025-11-14T16:14:00+00:00
AAPL,sell,1.0000,273.8900,2025-11-14T16:14:00+00:00
AAPL,buy,1.0000,273.8700,2025-11-14T16:15:00+00:00
AAPL,sell,1.0000,273.9700,2025-11-14T16:15:00+00:00
AAPL,buy,1.0000,273.6900,2025-11-14T16:16:00+00:00
